id,rainfall
2461,0.9638897
2462,0.75603294
2463,0.8174415
2464,0.9372152
2465,0.95946246
2466,0.5678165
2467,0.27286667
2468,0.17127465
2469,0.7305668
2470,0.2961613
2471,0.28649026
2472,0.93027085
2473,0.45519662
2474,0.23459227
2475,0.27505583
2476,0.8423623
2477,0.9292028
2478,0.9319264
2479,0.5243015
2480,0.8401116
2481,0.8836042
2482,0.9015417
2483,0.9445216
2484,0.894805
2485,0.9525069
2486,0.9347789
2487,0.9557399
2488,0.8517378
2489,0.9325306
2490,0.93255913
2491,0.27701467
2492,0.9476497
2493,0.7881346
2494,0.9602346
2495,0.95758516
2496,0.95574635
2497,0.4472394
2498,0.94101536
2499,0.39165112
2500,0.50592405
2501,0.9435608
2502,0.16815083
2503,0.9549801
2504,0.92346865
2505,0.7867351
2506,0.9603539
2507,0.95157593
2508,0.95768917
2509,0.17427725
2510,0.87438804
2511,0.88786256
2512,0.89288336
2513,0.9687709
2514,0.9585279
2515,0.9707445
2516,0.9281421
2517,0.91052556
2518,0.9009055
2519,0.9751856
2520,0.65324795
2521,0.63151956
2522,0.5202191
2523,0.7122909
2524,0.32960692
2525,0.9655403
2526,0.08791335
2527,0.96817255
2528,0.9233579
2529,0.948876
2530,0.8802571
2531,0.9697791
2532,0.8773679
2533,0.9209813
2534,0.86160606
2535,0.3348496
2536,0.86858505
2537,0.96869576
2538,0.9080659
2539,0.9233263
2540,0.7600147
2541,0.8477242
2542,0.71667296
2543,0.8789685
2544,0.9608442
2545,0.9725916
2546,0.9703717
2547,0.96360445
2548,0.9665146
2549,0.9781128
2550,0.5393233
2551,0.7440226
2552,0.9680749
2553,0.98017347
2554,0.9770162
2555,0.9694763
2556,0.97662586
2557,0.5777973
2558,0.96989214
2559,0.97755706
2560,0.6781729
2561,0.59579426
2562,0.83820873
2563,0.94213927
2564,0.9728772
2565,0.8839626
2566,0.97249556
2567,0.92111677
2568,0.9359417
2569,0.9169458
2570,0.07529625
2571,0.10972359
2572,0.89445394
2573,0.035542443
2574,0.015869636
2575,0.9785611
2576,0.97600406
2577,0.9782623
2578,0.7372182
2579,0.97079223
2580,0.93460023
2581,0.35653412
2582,0.8684364
2583,0.95194125
2584,0.78750753
2585,0.96940684
2586,0.9746265
2587,0.2957085
2588,0.9403731
2589,0.47895786
2590,0.9637878
2591,0.96445066
2592,0.95904475
2593,0.9292375
2594,0.9736502
2595,0.9692566
2596,0.74399716
2597,0.19468518
2598,0.95334893
2599,0.22769654
2600,0.91957736
2601,0.96092045
2602,0.8425483
2603,0.29487905
2604,0.91171265
2605,0.9774013
2606,0.9104509
2607,0.9783392
2608,0.9283681
2609,0.9596297
2610,0.9781578
2611,0.76857173
2612,0.92267716
2613,0.47009957
2614,0.95599216
2615,0.9749508
2616,0.9712673
2617,0.97804546
2618,0.9767194
2619,0.9598853
2620,0.9472475
2621,0.91662866
2622,0.9753933
2623,0.97638375
2624,0.9682566
2625,0.97460014
2626,0.55854094
2627,0.28764936
2628,0.9402487
2629,0.6713458
2630,0.94671935
2631,0.97355926
2632,0.8322558
2633,0.9705488
2634,0.5479613
2635,0.97270787
2636,0.96754783
2637,0.96351516
2638,0.8755214
2639,0.47984454
2640,0.9759717
2641,0.96235347
2642,0.9645165
2643,0.9563394
2644,0.9579474
2645,0.94340205
2646,0.9416603
2647,0.96970165
2648,0.9684466
2649,0.95453966
2650,0.9656283
2651,0.95299953
2652,0.95611525
2653,0.8842993
2654,0.9298921
2655,0.9338698
2656,0.9575326
2657,0.94984853
2658,0.93529737
2659,0.96074
2660,0.9300673
2661,0.96977013
2662,0.96610564
2663,0.9192034
2664,0.8551588
2665,0.8999509
2666,0.93790936
2667,0.904896
2668,0.93680054
2669,0.94949096
2670,0.9623246
2671,0.95038795
2672,0.95795095
2673,0.93628687
2674,0.953706
2675,0.7262636
2676,0.90680146
2677,0.9495803
2678,0.9612052
2679,0.6194508
2680,0.6429964
2681,0.96092
2682,0.9703522
2683,0.9199976
2684,0.9597531
2685,0.89191127
2686,0.9512156
2687,0.945908
2688,0.94874465
2689,0.95382845
2690,0.9373793
2691,0.8157422
2692,0.95743066
2693,0.9366798
2694,0.85242796
2695,0.95801836
2696,0.96797055
2697,0.83836544
2698,0.25981078
2699,0.277957
2700,0.17290083
2701,0.9271209
2702,0.70623124
2703,0.9730919
2704,0.27472132
2705,0.17062758
2706,0.95464665
2707,0.48308748
2708,0.93682027
2709,0.21144004
2710,0.24436733
2711,0.280653
2712,0.45775834
2713,0.84133565
2714,0.85676295
2715,0.9613432
2716,0.26967034
2717,0.92801744
2718,0.2767499
2719,0.83191854
2720,0.24216744
2721,0.9640688
2722,0.48960382
2723,0.96190906
2724,0.25521356
2725,0.94073945
2726,0.3503827
2727,0.7164944
2728,0.7887265
2729,0.6876159
2730,0.3746612
2731,0.94149923
2732,0.8676253
2733,0.8188715
2734,0.9648052
2735,0.78512377
2736,0.9479659
2737,0.20938359
2738,0.8753699
2739,0.27449906
2740,0.34419486
2741,0.5251184
2742,0.33342922
2743,0.8310441
2744,0.8800078
2745,0.2278913
2746,0.35032037
2747,0.39873415
2748,0.65193665
2749,0.19304076
2750,0.2119812
2751,0.24690603
2752,0.2909436
2753,0.24597645
2754,0.28961077
2755,0.57915133
2756,0.58867306
2757,0.24850123
2758,0.8839216
2759,0.33207002
2760,0.6030925
2761,0.27630162
2762,0.889624
2763,0.20072642
2764,0.2784097
2765,0.88879573
2766,0.93426406
2767,0.4248893
2768,0.2362174
2769,0.96836704
2770,0.8874576
2771,0.958179
2772,0.75705135
2773,0.22373946
2774,0.38059598
2775,0.9609395
2776,0.46009752
2777,0.96186024
2778,0.79406565
2779,0.961682
2780,0.95813054
2781,0.804068
2782,0.9728989
2783,0.5369937
2784,0.96724296
2785,0.9509783
2786,0.95583606
2787,0.9402598
2788,0.91589534
2789,0.87652886
2790,0.9634145
2791,0.4225434
2792,0.9491485
2793,0.9699086
2794,0.3819649
2795,0.533988
2796,0.49065593
2797,0.9681771
2798,0.5756644
2799,0.95183986
2800,0.84726274
2801,0.3817607
2802,0.9224167
2803,0.8768543
2804,0.94363546
2805,0.94764817
2806,0.5370428
2807,0.3045871
2808,0.94443566
2809,0.9623286
2810,0.28726357
2811,0.9701189
2812,0.9632879
2813,0.9686379
2814,0.971534
2815,0.48049736
2816,0.542934
2817,0.29625684
2818,0.3126988
2819,0.90747863
2820,0.3272109
2821,0.9398517
2822,0.28299087
2823,0.9709969
2824,0.96971464
2825,0.7948975
2826,0.2286402
2827,0.9573292
2828,0.32455114
2829,0.96154654
2830,0.20317297
2831,0.95555085
2832,0.88688886
2833,0.6911417
2834,0.32023135
2835,0.91945225
2836,0.33203527
2837,0.9466338
2838,0.91401607
2839,0.92287266
2840,0.13369751
2841,0.29027018
2842,0.49939594
2843,0.93275994
2844,0.5823423
2845,0.9548901
2846,0.9276836
2847,0.8201135
2848,0.94405913
2849,0.8621314
2850,0.8608335
2851,0.9565245
2852,0.93195313
2853,0.9661759
2854,0.9675499
2855,0.9621536
2856,0.9428639
2857,0.963944
2858,0.910167
2859,0.9394915
2860,0.69897276
2861,0.9562531
2862,0.94775724
2863,0.96619314
2864,0.9374232
2865,0.68051046
2866,0.9641682
2867,0.94856673
2868,0.8700747
2869,0.2679136
2870,0.25997373
2871,0.951175
2872,0.97296894
2873,0.9457993
2874,0.9496242
2875,0.94998646
2876,0.29486328
2877,0.9766504
2878,0.93189716
2879,0.92325354
2880,0.9581926
2881,0.975895
2882,0.95298505
2883,0.9524939
2884,0.44724122
2885,0.92149985
2886,0.8819218
2887,0.703023
2888,0.976491
2889,0.15405595
2890,0.61383563
2891,0.9716203
2892,0.8581867
2893,0.15988354
2894,0.16625008
2895,0.74098754
2896,0.90502876
2897,0.12494933
2898,0.076193005
2899,0.80727005
2900,0.15651262
2901,0.9511123
2902,0.19453125
2903,0.4421775
2904,0.9703418
2905,0.94611645
2906,0.8925346
2907,0.9529738
2908,0.9728112
2909,0.8640636
2910,0.7806122
2911,0.89187884
2912,0.9501979
2913,0.96864736
2914,0.9781956
2915,0.9747391
2916,0.87206787
2917,0.97042
2918,0.978149
2919,0.9183213
